id,dataset_name,category,file_size_mb,created_at
92,Employee Retention Data_092,Sales,213.38,2025-02-14 10:33:54
93,E-commerce Transactions_093,Operations,4002.2,2024-10-19 13:54:05
94,Traffic Volume Logs_094,Operations,3211.2,2025-10-24 12:55:14
95,Cybersecurity Attacks 2023_095,Real Estate,834.03,2025-09-27 10:19:37
96,Stock Market Trends_096,Real Estate,4226.23,2024-08-17 20:31:44
97,Traffic Volume Logs_097,Security,4969.99,2025-10-06 09:49:34
98,Employee Retention Data_098,Social Media,4749.6,2024-12-18 16:47:13
99,Global Temperatures 2024_099,Operations,2636.22,2024-11-14 21:42:28
100,Retail Sales Q3_100,Real Estate,3055.06,2025-10-03 02:15:18
101,Retail Sales Q3_101,Social Media,3528.02,2025-05-21 08:18:43
102,Cybersecurity Attacks 2023_102,Social Media,2168.72,2025-01-17 15:16:11
103,Twitter Sentiment Analysis_103,Finance,1665.1,2025-02-05 19:19:33
104,Patient Health Records_104,Security,1990.56,2024-03-06 13:44:21
105,Movie Ratings Database_105,Real Estate,3976.99,2024-09-12 12:09:44
106,Cybersecurity Attacks 2023_106,Real Estate,2713.03,2024-08-11 20:03:05
107,Traffic Volume Logs_107,Sales,1326.25,2023-12-11 17:02:12
108,Twitter Sentiment Analysis_108,Real Estate,93.15,2024-08-16 03:23:08
109,Stock Market Trends_109,Social Media,4873.16,2025-06-26 17:32:12
110,Movie Ratings Database_110,Finance,873.17,2024-05-09 03:00:06
111,Cybersecurity Attacks 2023_111,Operations,1186.69,2024-06-24 04:07:04
112,E-commerce Transactions_112,Finance,4363.37,2024-02-26 08:19:13
113,Housing Prices Cleaned_113,Operations,1804.29,2025-06-16 16:59:53
114,Patient Health Records_114,Social Media,403.63,2024-12-18 23:17:29
115,Patient Health Records_115,Finance,4399.39,2025-06-26 00:52:10
116,Twitter Sentiment Analysis_116,Environment,3025.63,2025-01-01 14:11:36
117,Cybersecurity Attacks 2023_117,Finance,4158.95,2024-07-18 16:41:16
118,Cybersecurity Attacks 2023_118,Social Media,3042.95,2023-12-18 08:40:43
119,Global Temperatures 2024_119,Finance,295.83,2024-02-10 21:01:02
120,Patient Health Records_120,Healthcare,1464.14,2024-12-06 19:29:17
121,Global Temperatures 2024_121,Real Estate,4130.29,2024-12-20 14:20:57
122,Global Temperatures 2024_122,Security,2879.87,2025-02-09 21:36:28
123,E-commerce Transactions_123,Operations,140.01,2024-01-19 15:56:18
124,Employee Retention Data_124,Environment,2384.44,2024-06-15 04:04:25
125,Patient Health Records_125,Operations,3091.38,2024-05-16 04:46:36
126,Cybersecurity Attacks 2023_126,Operations,3020.69,2025-09-03 20:19:17
127,Customer Churn V2_127,Healthcare,2412.12,2025-10-14 08:51:10
128,Traffic Volume Logs_128,Healthcare,4836.99,2025-10-10 02:02:57
129,Global Temperatures 2024_129,Real Estate,3846.76,2025-12-08 00:44:03
130,Traffic Volume Logs_130,Operations,1129.84,2025-05-12 03:10:52
131,Customer Churn V2_131,Sales,3782.37,2025-03-27 04:29:52
132,Twitter Sentiment Analysis_132,Social Media,627.98,2024-02-02 02:02:01
133,Traffic Volume Logs_133,Sales,2925.43,2023-12-21 09:29:41
134,Employee Retention Data_134,Social Media,356.55,2025-12-07 12:49:57
135,Employee Retention Data_135,Healthcare,2823.74,2024-02-04 17:51:49
136,Employee Retention Data_136,Real Estate,935.11,2024-04-30 23:16:04
137,Patient Health Records_137,Healthcare,4913.06,2025-04-23 06:31:13
138,Movie Ratings Database_138,Sales,4523.65,2024-02-10 22:33:28
139,Stock Market Trends_139,Social Media,2054.17,2025-06-29 15:40:22
140,Employee Retention Data_140,Sales,422.76,2024-05-27 04:44:09
141,Twitter Sentiment Analysis_141,Security,3954.74,2024-06-14 04:36:01
142,Twitter Sentiment Analysis_142,Real Estate,3150.71,2024-07-09 12:47:26
143,Global Temperatures 2024_143,Environment,815.07,2024-01-04 05:00:57
144,Employee Retention Data_144,Social Media,4973.01,2024-10-29 00:40:45
145,Patient Health Records_145,Healthcare,2698.0,2024-06-02 10:52:05
146,Retail Sales Q3_146,Social Media,3065.59,2025-06-11 00:04:54
147,Housing Prices Cleaned_147,Operations,2006.41,2025-09-02 19:36:53
148,Retail Sales Q3_148,Operations,2974.33,2024-11-13 20:59:45
149,Housing Prices Cleaned_149,Real Estate,1401.1,2025-10-31 09:34:00
150,Movie Ratings Database_150,Social Media,3124.36,2024-10-26 05:40:30
151,Global Temperatures 2024_151,Social Media,361.78,2024-03-28 22:51:48
152,Twitter Sentiment Analysis_152,Environment,1507.48,2024-01-10 03:51:43
153,Customer Churn V2_153,Healthcare,35.24,2025-10-19 19:01:22
154,Patient Health Records_154,Security,3205.05,2024-10-14 00:44:02
155,Traffic Volume Logs_155,Social Media,1462.63,2024-09-23 06:01:35
156,Housing Prices Cleaned_156,Social Media,823.69,2025-05-26 16:54:24
157,Housing Prices Cleaned_157,Sales,2569.8,2025-05-10 17:24:59
158,Customer Churn V2_158,Security,1740.39,2025-08-26 22:13:11
159,Traffic Volume Logs_159,Healthcare,52.09,2025-03-07 08:39:40
160,Retail Sales Q3_160,Healthcare,4476.11,2024-05-26 05:28:25
161,Global Temperatures 2024_161,Finance,288.02,2024-08-28 23:30:56
162,E-commerce Transactions_162,Operations,1241.52,2025-11-10 05:59:52
163,Twitter Sentiment Analysis_163,Sales,228.33,2025-03-08 13:59:29
164,Retail Sales Q3_164,Operations,3544.31,2024-03-19 03:59:20
165,Movie Ratings Database_165,Operations,327.42,2025-10-23 21:59:06
166,E-commerce Transactions_166,Sales,3565.42,2025-06-19 05:01:57
167,Global Temperatures 2024_167,Social Media,3235.62,2025-06-22 14:52:53
168,Customer Churn V2_168,Environment,4030.77,2023-12-26 07:52:46
169,Movie Ratings Database_169,Healthcare,887.8,2025-10-04 15:23:37
170,Traffic Volume Logs_170,Finance,2215.92,2024-09-21 13:09:51
171,Movie Ratings Database_171,Real Estate,1390.85,2025-02-28 04:39:35
172,E-commerce Transactions_172,Healthcare,4923.61,2024-03-13 15:09:54
173,Movie Ratings Database_173,Real Estate,2365.43,2025-07-24 07:21:56
174,Stock Market Trends_174,Finance,2261.76,2024-11-04 23:30:02
175,E-commerce Transactions_175,Real Estate,3240.89,2024-09-02 20:46:36
176,Global Temperatures 2024_176,Social Media,3002.76,2025-10-09 11:44:22
177,Global Temperatures 2024_177,Security,3721.0,2024-11-05 00:39:23
178,Customer Churn V2_178,Social Media,1478.02,2025-09-03 16:24:19
179,Patient Health Records_179,Healthcare,1627.27,2024-11-16 14:32:09
180,Customer Churn V2_180,Social Media,2962.16,2024-04-02 12:05:15
181,Retail Sales Q3_181,Social Media,3005.53,2024-12-20 22:03:13
182,Stock Market Trends_182,Real Estate,4372.66,2025-01-14 19:17:59
183,Housing Prices Cleaned_183,Security,1771.07,2025-11-26 10:04:07
184,Twitter Sentiment Analysis_184,Social Media,3299.78,2024-04-18 06:39:44
185,Employee Retention Data_185,Healthcare,1710.55,2025-01-04 13:36:23
186,Customer Churn V2_186,Real Estate,4895.09,2025-11-04 03:25:56
187,Cybersecurity Attacks 2023_187,Healthcare,3770.7,2024-08-31 21:17:31
188,Cybersecurity Attacks 2023_188,Operations,4485.26,2024-04-30 01:40:10
189,E-commerce Transactions_189,Operations,815.84,2025-10-23 03:01:25
190,Traffic Volume Logs_190,Sales,2158.32,2024-10-11 13:54:51
191,Housing Prices Cleaned_191,Real Estate,1240.98,2024-03-30 11:07:48
192,Cybersecurity Attacks 2023_192,Sales,552.91,2025-05-26 02:46:03
193,Stock Market Trends_193,Sales,1778.63,2024-12-19 12:14:52
194,Customer Churn V2_194,Operations,4687.34,2024-08-29 17:44:37
195,Stock Market Trends_195,Sales,241.53,2024-04-17 12:53:49
196,Global Temperatures 2024_196,Environment,2742.66,2024-12-26 07:31:00
197,Twitter Sentiment Analysis_197,Healthcare,817.26,2025-03-30 08:41:21
198,Retail Sales Q3_198,Healthcare,235.68,2025-04-06 17:10:53
199,Housing Prices Cleaned_199,Operations,4124.67,2025-08-17 17:19:13
200,Global Temperatures 2024_200,Operations,1857.42,2025-07-22 00:10:43
201,Traffic Volume Logs_201,Security,1888.59,2024-08-04 19:02:00
202,Customer Churn V2_202,Healthcare,2963.74,2024-11-03 14:48:11
203,Employee Retention Data_203,Operations,4947.76,2024-05-20 22:25:08
204,Customer Churn V2_204,Healthcare,143.57,2024-10-19 11:00:42
205,Housing Prices Cleaned_205,Environment,46.25,2025-06-20 09:29:22
206,Patient Health Records_206,Healthcare,419.0,2025-08-11 01:19:48
207,Traffic Volume Logs_207,Sales,3660.1,2024-05-28 09:55:26
208,Stock Market Trends_208,Security,1667.78,2024-09-20 22:33:37
209,Traffic Volume Logs_209,Security,977.81,2023-12-16 18:04:47
210,Employee Retention Data_210,Environment,4159.61,2025-12-01 05:06:59
211,Global Temperatures 2024_211,Operations,4686.29,2024-07-10 20:51:55
212,Cybersecurity Attacks 2023_212,Real Estate,312.91,2025-01-27 16:45:03
213,Movie Ratings Database_213,Real Estate,193.74,2024-05-07 20:55:34
214,Employee Retention Data_214,Real Estate,527.08,2024-05-18 00:02:31
215,Cybersecurity Attacks 2023_215,Real Estate,1382.69,2025-03-04 11:57:44
216,Twitter Sentiment Analysis_216,Finance,1717.47,2025-08-28 22:24:22
217,E-commerce Transactions_217,Finance,4423.27,2024-10-15 17:06:15
218,Global Temperatures 2024_218,Security,508.56,2025-10-29 10:54:27
219,Twitter Sentiment Analysis_219,Sales,4563.14,2025-11-06 10:53:09
220,Traffic Volume Logs_220,Operations,1093.34,2025-10-08 01:19:14
221,Twitter Sentiment Analysis_221,Healthcare,2020.49,2025-12-07 14:42:15
222,Housing Prices Cleaned_222,Operations,2038.21,2023-12-19 12:59:00
223,Traffic Volume Logs_223,Real Estate,4069.47,2024-06-06 23:04:40
224,Twitter Sentiment Analysis_224,Healthcare,1554.89,2023-12-17 20:25:47
225,Patient Health Records_225,Environment,2670.43,2025-07-20 06:19:03
226,Twitter Sentiment Analysis_226,Healthcare,3645.87,2023-12-14 04:36:22
227,Global Temperatures 2024_227,Social Media,4186.64,2024-01-25 02:25:40
228,Employee Retention Data_228,Operations,2358.75,2024-01-05 08:47:19
229,Twitter Sentiment Analysis_229,Healthcare,2189.99,2024-12-03 01:18:55
230,Twitter Sentiment Analysis_230,Healthcare,3833.43,2024-08-14 00:36:01
231,Housing Prices Cleaned_231,Healthcare,1953.27,2025-10-02 04:24:30
232,Movie Ratings Database_232,Security,2824.58,2025-08-28 19:25:32
233,Traffic Volume Logs_233,Real Estate,1400.58,2024-09-26 13:59:55
234,Traffic Volume Logs_234,Environment,279.28,2025-08-29 21:53:06
235,Traffic Volume Logs_235,Real Estate,2296.82,2025-01-28 21:53:49
236,Patient Health Records_236,Operations,2132.85,2024-06-22 05:19:44
237,Stock Market Trends_237,Social Media,2754.95,2024-09-19 15:37:27
238,Cybersecurity Attacks 2023_238,Security,2525.78,2024-05-20 04:03:11
239,Patient Health Records_239,Real Estate,4200.91,2024-08-09 16:36:47
240,Housing Prices Cleaned_240,Healthcare,2510.82,2025-05-19 03:14:07
241,Movie Ratings Database_241,Environment,4776.36,2025-09-03 14:38:30
242,Customer Churn V2_242,Sales,1656.8,2025-03-27 03:14:28
243,Traffic Volume Logs_243,Sales,2208.87,2024-12-10 14:11:17
244,Movie Ratings Database_244,Environment,1450.65,2024-11-15 21:32:48
245,Traffic Volume Logs_245,Security,3992.98,2024-07-24 18:20:49
246,Movie Ratings Database_246,Real Estate,4099.95,2025-06-13 12:03:14
247,Cybersecurity Attacks 2023_247,Healthcare,2231.61,2025-08-22 22:14:43
248,Global Temperatures 2024_248,Real Estate,340.14,2024-02-04 08:04:11
249,Cybersecurity Attacks 2023_249,Sales,4579.98,2025-09-03 18:13:14
250,Employee Retention Data_250,Real Estate,2202.14,2025-06-26 14:12:43
251,Traffic Volume Logs_251,Healthcare,4281.87,2024-04-03 22:41:29
252,Cybersecurity Attacks 2023_252,Social Media,609.04,2025-05-23 23:03:50
253,Retail Sales Q3_253,Security,4906.85,2025-06-28 14:38:52
254,Movie Ratings Database_254,Healthcare,317.11,2025-01-14 03:07:53
255,Retail Sales Q3_255,Operations,4743.88,2025-09-18 12:29:19
256,Cybersecurity Attacks 2023_256,Environment,3655.68,2025-09-10 01:07:22
257,Retail Sales Q3_257,Social Media,3309.14,2025-01-13 23:16:14
258,Global Temperatures 2024_258,Operations,2181.82,2025-11-12 16:44:35
259,Patient Health Records_259,Environment,895.66,2025-09-14 23:35:06
260,Employee Retention Data_260,Security,816.4,2023-12-29 09:51:18
261,Patient Health Records_261,Real Estate,2726.16,2024-06-02 08:19:18
262,Retail Sales Q3_262,Security,1427.83,2025-01-04 07:17:19
263,E-commerce Transactions_263,Environment,88.16,2025-08-13 00:31:45
264,Traffic Volume Logs_264,Environment,769.65,2025-06-15 01:46:14
265,Traffic Volume Logs_265,Healthcare,4370.15,2024-10-07 02:58:48
266,E-commerce Transactions_266,Finance,98.79,2024-04-12 07:13:46
267,Traffic Volume Logs_267,Sales,1894.11,2024-10-04 10:08:46
268,Movie Ratings Database_268,Real Estate,4377.26,2024-11-25 04:28:57
269,Retail Sales Q3_269,Healthcare,3283.19,2024-04-16 21:25:45
270,Retail Sales Q3_270,Real Estate,357.23,2025-07-22 11:15:59
271,Stock Market Trends_271,Healthcare,2360.45,2025-12-01 05:21:35
272,Employee Retention Data_272,Healthcare,2080.3,2025-06-29 01:01:35
273,Cybersecurity Attacks 2023_273,Finance,389.84,2024-01-10 23:25:32
274,Stock Market Trends_274,Operations,896.43,2024-07-26 23:35:24
275,Employee Retention Data_275,Environment,1815.42,2024-04-07 11:25:44
276,Cybersecurity Attacks 2023_276,Real Estate,3383.13,2025-02-17 17:57:54
277,Cybersecurity Attacks 2023_277,Security,1942.96,2024-06-11 14:19:19
278,Twitter Sentiment Analysis_278,Security,3032.49,2025-10-27 18:28:49
279,Movie Ratings Database_279,Real Estate,1179.98,2025-10-10 23:06:52
280,Housing Prices Cleaned_280,Healthcare,636.33,2024-07-18 04:14:25
281,Retail Sales Q3_281,Healthcare,3333.65,2024-09-22 07:47:23
282,Housing Prices Cleaned_282,Social Media,3988.1,2024-09-22 13:39:47
283,Customer Churn V2_283,Healthcare,3392.93,2025-01-08 11:30:02
284,E-commerce Transactions_284,Social Media,2927.43,2024-12-30 19:35:12
285,Customer Churn V2_285,Environment,138.05,2024-12-21 23:07:04
286,Patient Health Records_286,Sales,898.25,2024-10-21 07:19:59
287,Global Temperatures 2024_287,Real Estate,4072.69,2025-04-17 07:15:52
288,Stock Market Trends_288,Finance,3408.64,2025-02-15 11:53:46
289,Patient Health Records_289,Sales,4313.62,2025-04-17 17:50:31
290,Twitter Sentiment Analysis_290,Sales,1514.23,2025-08-27 15:09:18
291,Retail Sales Q3_291,Security,853.46,2025-08-12 16:09:27
292,Global Temperatures 2024_292,Finance,3388.0,2025-11-06 02:11:36
293,Cybersecurity Attacks 2023_293,Social Media,3209.48,2025-04-30 06:40:38
294,Customer Churn V2_294,Real Estate,308.1,2025-03-06 13:38:25
295,Traffic Volume Logs_295,Security,3625.22,2025-03-26 00:07:30
296,Employee Retention Data_296,Operations,2739.42,2024-04-22 05:04:40
297,Retail Sales Q3_297,Real Estate,268.87,2024-03-31 15:44:18
298,Employee Retention Data_298,Finance,107.06,2025-06-20 16:15:59
299,Stock Market Trends_299,Sales,3856.34,2024-07-04 16:10:06
300,Cybersecurity Attacks 2023_300,Sales,1408.91,2025-07-16 05:45:54
301,Customer Churn V2_301,Healthcare,688.67,2025-01-04 00:00:55
302,Cybersecurity Attacks 2023_302,Social Media,833.09,2025-08-26 13:32:15
303,Stock Market Trends_303,Operations,2875.83,2024-04-07 04:35:26
304,Retail Sales Q3_304,Operations,4511.63,2025-06-23 11:31:28
305,Employee Retention Data_305,Social Media,682.56,2025-08-14 03:48:53
306,Customer Churn V2_306,Finance,2237.6,2025-11-24 20:12:54
307,Retail Sales Q3_307,Finance,357.26,2024-05-18 09:22:54
308,Stock Market Trends_308,Operations,659.98,2024-02-06 22:28:31
309,Patient Health Records_309,Healthcare,436.69,2024-12-30 11:52:34
310,Twitter Sentiment Analysis_310,Sales,1868.68,2025-10-11 03:51:59
311,Cybersecurity Attacks 2023_311,Operations,4414.79,2024-08-19 15:54:33
312,Stock Market Trends_312,Security,2088.97,2023-12-22 20:42:50
313,Cybersecurity Attacks 2023_313,Social Media,1246.51,2024-06-15 10:19:04
314,Movie Ratings Database_314,Sales,90.78,2024-07-23 16:26:06
315,Cybersecurity Attacks 2023_315,Operations,4560.05,2024-07-03 15:44:23
316,Patient Health Records_316,Healthcare,3542.49,2024-05-13 23:09:35
317,Customer Churn V2_317,Social Media,2685.71,2024-11-18 19:36:19
318,Global Temperatures 2024_318,Social Media,4452.38,2025-04-02 14:28:13
319,Stock Market Trends_319,Sales,276.35,2024-07-15 01:05:06
320,Global Temperatures 2024_320,Finance,2442.96,2025-11-15 00:32:23
321,Employee Retention Data_321,Operations,1419.98,2025-11-20 17:50:14
322,Retail Sales Q3_322,Environment,2698.97,2024-02-13 18:26:30
323,Employee Retention Data_323,Social Media,2932.91,2024-08-18 19:03:53
324,Stock Market Trends_324,Environment,1155.52,2025-05-28 17:30:33
325,Twitter Sentiment Analysis_325,Environment,957.4,2024-01-22 05:41:09
326,Patient Health Records_326,Environment,86.2,2024-05-22 07:40:11
327,Cybersecurity Attacks 2023_327,Sales,395.13,2025-03-15 15:15:33
328,Retail Sales Q3_328,Sales,3910.88,2025-09-22 22:33:06
329,Traffic Volume Logs_329,Finance,4850.39,2025-09-24 04:19:10
330,Customer Churn V2_330,Healthcare,3985.22,2025-08-03 12:48:31
331,Stock Market Trends_331,Environment,2308.95,2025-08-07 13:56:43
332,E-commerce Transactions_332,Healthcare,275.88,2025-09-22 09:54:46
333,E-commerce Transactions_333,Social Media,3895.89,2025-12-02 04:18:28
334,Stock Market Trends_334,Social Media,1492.32,2024-11-27 22:08:08
335,Customer Churn V2_335,Healthcare,135.51,2024-03-21 15:24:22
336,Retail Sales Q3_336,Environment,2174.84,2024-06-11 16:50:43
337,Retail Sales Q3_337,Environment,2504.33,2025-01-22 09:56:04
338,Traffic Volume Logs_338,Sales,615.76,2025-09-04 17:08:38
339,Twitter Sentiment Analysis_339,Healthcare,3338.41,2024-01-17 01:16:48
340,Twitter Sentiment Analysis_340,Healthcare,1903.6,2025-08-07 01:43:40
341,Employee Retention Data_341,Environment,556.63,2024-01-23 10:56:09
342,E-commerce Transactions_342,Operations,232.49,2024-12-04 23:16:58
343,Global Temperatures 2024_343,Social Media,2461.77,2025-02-22 04:29:53
344,Retail Sales Q3_344,Social Media,2437.96,2024-05-04 10:12:29
345,Stock Market Trends_345,Finance,4174.62,2024-06-18 15:35:14
346,Traffic Volume Logs_346,Real Estate,265.16,2025-11-12 16:15:10
347,Retail Sales Q3_347,Social Media,339.17,2025-08-29 19:47:01
348,Global Temperatures 2024_348,Social Media,1140.3,2024-04-22 06:00:23
349,Retail Sales Q3_349,Healthcare,269.57,2025-05-30 16:20:39
350,Patient Health Records_350,Environment,3813.24,2024-02-04 09:59:10
351,Global Temperatures 2024_351,Social Media,3659.27,2025-01-21 22:34:08
352,Traffic Volume Logs_352,Sales,845.16,2024-03-15 23:20:10
353,Twitter Sentiment Analysis_353,Sales,1027.55,2024-06-22 08:46:03
354,Stock Market Trends_354,Finance,859.48,2025-03-04 09:11:47
355,Movie Ratings Database_355,Social Media,2353.97,2025-03-13 08:01:47
356,Employee Retention Data_356,Security,3692.46,2025-11-17 09:44:16
357,Movie Ratings Database_357,Real Estate,491.59,2025-08-06 05:38:53
358,Customer Churn V2_358,Healthcare,2403.34,2024-01-09 10:56:31
359,Retail Sales Q3_359,Operations,1532.27,2025-10-01 18:56:35
360,Housing Prices Cleaned_360,Finance,1007.2,2024-09-13 22:11:07
361,Employee Retention Data_361,Healthcare,3102.11,2024-08-26 17:25:13
362,Stock Market Trends_362,Finance,4161.49,2024-01-01 18:15:48
363,Global Temperatures 2024_363,Social Media,673.44,2024-08-12 12:14:56
364,Twitter Sentiment Analysis_364,Social Media,1223.26,2024-03-25 05:18:44
365,Traffic Volume Logs_365,Operations,3609.33,2024-07-28 20:22:33
366,Stock Market Trends_366,Operations,633.33,2025-11-18 00:38:53
367,Twitter Sentiment Analysis_367,Sales,1519.28,2024-12-01 09:04:03
368,Retail Sales Q3_368,Healthcare,2244.69,2024-08-28 02:45:12
369,Retail Sales Q3_369,Real Estate,256.72,2024-05-03 20:29:51
370,E-commerce Transactions_370,Finance,1506.38,2025-01-25 14:34:39
371,Customer Churn V2_371,Security,221.23,2024-10-30 23:20:49
372,Employee Retention Data_372,Healthcare,2886.06,2024-04-29 07:57:01
373,Patient Health Records_373,Social Media,2812.15,2024-05-02 09:54:47
374,Twitter Sentiment Analysis_374,Operations,4625.79,2024-03-21 03:46:11
375,Movie Ratings Database_375,Environment,4350.75,2024-08-20 16:15:52
376,Retail Sales Q3_376,Finance,2438.05,2025-12-03 09:40:33
