id,date,incident_type,severity,status,created_at
95,2025-01-25,SQL Injection,High,Investigating,2025-01-25 20:14:34
96,2025-09-29,Data Breach,Critical,Open,2025-09-29 07:55:39
97,2025-06-13,Ransomware,High,False Positive,2025-06-13 20:33:55
98,2025-07-04,Phishing Attempt,Low,Investigating,2025-07-04 02:01:58
99,2024-12-27,Insider Threat,Critical,Resolved,2024-12-27 01:19:52
100,2025-05-10,DDoS Attack,Medium,Mitigated,2025-05-10 12:56:47
101,2025-04-03,SQL Injection,Medium,Open,2025-04-03 03:55:51
102,2025-09-15,Unauthorized Access,Low,False Positive,2025-09-15 22:00:40
103,2025-10-30,SQL Injection,Low,False Positive,2025-10-30 09:42:12
104,2025-03-14,Ransomware,Low,Resolved,2025-03-14 09:34:58
105,2025-07-24,Man-in-the-Middle,Low,Closed,2025-07-24 02:56:16
106,2025-07-30,Data Breach,High,Investigating,2025-07-30 06:41:15
107,2025-11-10,Data Breach,Low,Closed,2025-11-10 12:09:00
108,2025-05-24,Phishing Attempt,Low,Resolved,2025-05-24 19:22:59
109,2025-08-03,Man-in-the-Middle,High,Open,2025-08-03 13:22:23
110,2025-03-11,Insider Threat,Medium,False Positive,2025-03-11 06:51:56
111,2025-06-04,Ransomware,High,Open,2025-06-04 20:35:58
112,2025-09-16,Man-in-the-Middle,Medium,Open,2025-09-16 08:27:52
113,2025-07-17,Unauthorized Access,Low,Resolved,2025-07-17 06:40:52
114,2025-02-27,Data Breach,Medium,Mitigated,2025-02-27 23:08:05
115,2025-07-21,DDoS Attack,Low,Open,2025-07-21 15:50:54
116,2024-12-18,Unauthorized Access,Medium,Investigating,2024-12-18 22:15:07
117,2025-06-29,Insider Threat,Critical,Closed,2025-06-29 10:26:42
118,2025-01-04,SQL Injection,High,Resolved,2025-01-05 00:21:56
119,2025-06-28,DDoS Attack,Low,False Positive,2025-06-28 21:34:49
120,2025-03-21,Unauthorized Access,Critical,Resolved,2025-03-21 13:07:52
121,2025-03-01,Man-in-the-Middle,High,Investigating,2025-03-01 19:49:10
122,2025-06-03,Phishing Attempt,Critical,Mitigated,2025-06-03 10:17:57
123,2025-10-09,Man-in-the-Middle,Medium,Mitigated,2025-10-09 16:29:31
124,2024-12-15,Unauthorized Access,Low,Mitigated,2024-12-16 00:14:47
125,2025-05-01,Phishing Attempt,High,Closed,2025-05-01 18:03:02
126,2025-04-13,SQL Injection,Critical,Open,2025-04-13 20:51:59
127,2025-06-30,Insider Threat,Critical,Mitigated,2025-06-30 09:03:50
128,2025-10-13,Malware Infection,Medium,Mitigated,2025-10-13 04:18:34
129,2025-06-16,Insider Threat,High,Resolved,2025-06-16 10:07:08
130,2025-05-05,Malware Infection,High,Closed,2025-05-05 03:55:47
131,2025-09-05,Phishing Attempt,Low,Resolved,2025-09-05 09:36:36
132,2025-02-14,Insider Threat,Critical,Open,2025-02-14 17:02:44
133,2025-08-14,Insider Threat,Medium,Resolved,2025-08-14 07:36:16
134,2025-04-18,Ransomware,Low,Investigating,2025-04-18 16:40:09
135,2025-11-15,Man-in-the-Middle,High,Open,2025-11-16 00:05:14
136,2025-10-20,Malware Infection,Critical,Resolved,2025-10-20 19:29:01
137,2025-10-22,SQL Injection,Low,Resolved,2025-10-22 21:28:20
138,2025-05-19,SQL Injection,High,Resolved,2025-05-19 21:23:53
139,2025-08-22,Man-in-the-Middle,Critical,Resolved,2025-08-22 01:01:30
140,2025-03-17,Unauthorized Access,Critical,False Positive,2025-03-17 21:57:20
141,2025-11-21,Man-in-the-Middle,Low,False Positive,2025-11-21 09:44:18
142,2024-12-14,Phishing Attempt,Low,Resolved,2024-12-14 21:49:59
143,2025-11-17,SQL Injection,Critical,Investigating,2025-11-17 09:59:52
144,2025-02-21,Phishing Attempt,Low,Closed,2025-02-21 22:39:28
145,2025-08-26,Data Breach,Critical,Open,2025-08-26 07:51:06
146,2025-09-14,Man-in-the-Middle,Low,Investigating,2025-09-14 22:11:57
147,2025-01-19,Insider Threat,Medium,Investigating,2025-01-19 23:49:42
148,2025-09-30,Insider Threat,High,Investigating,2025-09-30 17:54:39
149,2025-02-07,DDoS Attack,High,Investigating,2025-02-07 03:40:31
150,2025-11-17,Ransomware,Critical,Open,2025-11-17 03:00:10
151,2025-04-09,SQL Injection,Medium,Resolved,2025-04-09 00:57:47
152,2025-10-21,Data Breach,Medium,Mitigated,2025-10-21 07:27:00
153,2025-04-21,Data Breach,High,Closed,2025-04-21 13:33:37
154,2025-07-19,Malware Infection,Low,Open,2025-07-19 19:03:38
155,2024-12-23,Data Breach,Low,Closed,2024-12-23 17:45:02
156,2025-10-28,Man-in-the-Middle,High,Open,2025-10-28 10:00:21
157,2025-01-04,Ransomware,High,Investigating,2025-01-04 05:12:51
158,2024-12-26,Data Breach,Low,False Positive,2024-12-26 16:48:11
159,2025-08-29,Unauthorized Access,Medium,Resolved,2025-08-29 00:36:23
160,2024-12-21,Malware Infection,Low,Mitigated,2024-12-21 19:11:37
161,2025-11-07,Phishing Attempt,Critical,Resolved,2025-11-07 23:19:26
162,2025-01-05,Phishing Attempt,Critical,Open,2025-01-05 05:43:43
163,2025-09-29,Ransomware,High,Mitigated,2025-09-29 02:25:11
164,2025-08-12,DDoS Attack,High,Open,2025-08-12 12:28:03
165,2025-08-21,Ransomware,Medium,Mitigated,2025-08-21 15:06:07
166,2025-04-18,DDoS Attack,Low,Closed,2025-04-18 02:55:01
167,2025-04-14,Malware Infection,Low,Investigating,2025-04-14 09:13:02
168,2025-03-09,Data Breach,Critical,False Positive,2025-03-09 01:53:09
169,2025-08-17,Man-in-the-Middle,Medium,Investigating,2025-08-17 12:12:29
170,2025-08-16,Ransomware,Critical,Mitigated,2025-08-16 16:52:30
171,2025-07-18,Malware Infection,High,Mitigated,2025-07-18 12:54:15
172,2025-06-15,Malware Infection,Medium,False Positive,2025-06-15 07:27:43
173,2025-09-02,Phishing Attempt,Low,Open,2025-09-02 17:52:11
174,2025-10-07,Ransomware,Critical,Closed,2025-10-07 02:34:51
175,2025-06-28,Man-in-the-Middle,Critical,Resolved,2025-06-28 06:20:28
176,2025-04-17,Ransomware,Low,Investigating,2025-04-17 12:03:01
177,2025-11-09,SQL Injection,Medium,Resolved,2025-11-09 04:24:31
178,2025-02-21,Malware Infection,Low,Resolved,2025-02-21 23:17:58
179,2025-01-06,DDoS Attack,Critical,Open,2025-01-06 07:53:01
180,2025-07-07,Ransomware,High,Investigating,2025-07-07 02:02:21
181,2025-10-19,DDoS Attack,High,Investigating,2025-10-19 06:31:35
182,2025-06-02,Insider Threat,Medium,Investigating,2025-06-03 01:17:45
183,2025-04-22,SQL Injection,Low,Closed,2025-04-22 09:49:24
184,2025-10-19,Man-in-the-Middle,Low,Resolved,2025-10-19 17:17:18
185,2025-10-25,Ransomware,Low,Closed,2025-10-25 21:13:10
186,2024-12-23,Man-in-the-Middle,Low,Closed,2024-12-23 11:19:27
187,2025-07-26,Ransomware,Low,Investigating,2025-07-26 17:51:29
188,2025-05-24,Man-in-the-Middle,High,Closed,2025-05-24 21:50:16
189,2025-12-06,Data Breach,Critical,Mitigated,2025-12-06 06:53:29
190,2025-06-17,Ransomware,Medium,Investigating,2025-06-17 23:54:57
191,2025-02-21,Data Breach,Low,Open,2025-02-21 01:48:44
192,2025-10-28,Ransomware,High,Resolved,2025-10-28 18:07:25
193,2025-02-21,Malware Infection,Medium,Mitigated,2025-02-21 08:11:09
194,2025-06-01,Malware Infection,Low,Investigating,2025-06-01 19:49:25
195,2025-09-08,Phishing Attempt,Critical,Resolved,2025-09-08 14:00:36
196,2025-05-29,Man-in-the-Middle,High,False Positive,2025-05-29 18:32:42
197,2024-12-13,Malware Infection,Low,Open,2024-12-13 15:27:25
198,2025-11-15,Insider Threat,Medium,Investigating,2025-11-15 09:44:16
199,2025-01-23,Malware Infection,Critical,Open,2025-01-23 08:42:22
200,2025-04-30,Insider Threat,Medium,Mitigated,2025-04-30 21:04:54
201,2025-07-05,Man-in-the-Middle,Medium,Mitigated,2025-07-05 20:04:33
202,2025-11-13,Phishing Attempt,Critical,Mitigated,2025-11-13 16:51:14
203,2025-09-15,Ransomware,Critical,Resolved,2025-09-15 22:33:08
204,2025-04-20,Malware Infection,Medium,False Positive,2025-04-20 11:26:10
205,2025-11-06,Insider Threat,Low,False Positive,2025-11-06 08:51:49
206,2024-12-18,Data Breach,Critical,Investigating,2024-12-18 06:24:26
207,2025-05-19,Insider Threat,Medium,Resolved,2025-05-19 20:36:17
208,2025-04-04,Insider Threat,Critical,False Positive,2025-04-04 00:37:41
209,2025-06-18,Man-in-the-Middle,Medium,Mitigated,2025-06-18 08:34:14
210,2025-03-27,Man-in-the-Middle,High,Resolved,2025-03-27 12:00:56
211,2025-09-19,DDoS Attack,Medium,False Positive,2025-09-19 10:51:03
212,2025-11-22,Data Breach,High,Investigating,2025-11-22 23:43:01
213,2025-04-23,Man-in-the-Middle,High,Mitigated,2025-04-23 04:35:16
214,2025-09-15,Malware Infection,Low,Resolved,2025-09-15 05:56:43
215,2025-03-29,DDoS Attack,Critical,Closed,2025-03-29 18:44:21
216,2025-02-22,Insider Threat,Low,Investigating,2025-02-22 22:04:54
217,2025-05-30,Unauthorized Access,Medium,Mitigated,2025-05-30 12:23:51
218,2025-08-14,Ransomware,Low,Mitigated,2025-08-14 15:10:52
219,2024-12-24,Unauthorized Access,High,Closed,2024-12-24 19:06:55
220,2025-05-07,Man-in-the-Middle,Medium,Investigating,2025-05-08 00:27:05
221,2025-08-09,Man-in-the-Middle,Critical,Open,2025-08-09 13:52:23
222,2025-01-30,Data Breach,Low,Closed,2025-01-30 09:33:31
223,2025-01-08,Ransomware,Critical,Resolved,2025-01-08 11:42:53
224,2025-01-12,SQL Injection,Critical,Mitigated,2025-01-12 05:59:02
225,2025-01-12,Phishing Attempt,Critical,Investigating,2025-01-12 14:46:06
226,2025-11-25,SQL Injection,Critical,Investigating,2025-11-25 04:45:34
227,2024-12-27,Insider Threat,Critical,False Positive,2024-12-27 01:12:45
228,2025-07-22,DDoS Attack,Medium,Mitigated,2025-07-22 17:13:34
229,2025-01-13,Data Breach,Critical,Open,2025-01-13 21:05:27
230,2025-05-13,Data Breach,High,Investigating,2025-05-13 15:59:42
231,2025-07-25,Phishing Attempt,Critical,Investigating,2025-07-25 18:47:22
232,2025-09-06,Ransomware,High,Open,2025-09-06 01:53:04
233,2025-07-18,DDoS Attack,High,Resolved,2025-07-18 11:53:57
234,2025-06-22,SQL Injection,Medium,Closed,2025-06-22 03:56:19
235,2024-12-30,Man-in-the-Middle,High,Investigating,2024-12-30 11:42:50
236,2025-03-13,Ransomware,Critical,False Positive,2025-03-13 21:51:36
237,2025-08-11,Man-in-the-Middle,Medium,Closed,2025-08-11 11:41:52
238,2025-06-12,SQL Injection,Critical,Open,2025-06-12 04:33:30
239,2025-11-01,Malware Infection,High,Mitigated,2025-11-01 12:45:57
240,2025-10-15,DDoS Attack,Critical,Resolved,2025-10-15 11:03:26
241,2025-10-13,Unauthorized Access,Medium,Closed,2025-10-13 13:58:19
242,2025-08-06,Phishing Attempt,Critical,Resolved,2025-08-06 18:00:10
243,2025-02-08,Malware Infection,Low,False Positive,2025-02-08 14:21:39
244,2025-10-30,Ransomware,Critical,Closed,2025-10-30 08:50:34
245,2025-01-21,Phishing Attempt,Low,Mitigated,2025-01-21 19:06:38
246,2024-12-13,Unauthorized Access,High,Mitigated,2024-12-13 06:05:08
247,2025-01-04,Ransomware,Medium,Open,2025-01-04 17:48:16
248,2025-08-30,SQL Injection,Medium,Investigating,2025-08-30 13:31:56
249,2025-08-26,Phishing Attempt,High,Resolved,2025-08-26 23:09:10
250,2025-07-31,Man-in-the-Middle,Critical,Open,2025-07-31 03:11:03
251,2024-12-13,SQL Injection,Low,Mitigated,2024-12-13 14:07:37
252,2025-07-23,Unauthorized Access,High,Investigating,2025-07-23 14:57:29
253,2025-01-22,Data Breach,Medium,Open,2025-01-22 09:32:15
254,2024-12-26,Data Breach,High,Mitigated,2024-12-26 02:21:30
255,2025-06-12,Ransomware,Medium,Resolved,2025-06-12 16:16:40
256,2025-08-07,Insider Threat,High,Open,2025-08-07 02:38:18
257,2025-03-12,Data Breach,Critical,Open,2025-03-12 16:27:01
258,2025-04-26,Unauthorized Access,Critical,Closed,2025-04-26 03:03:41
259,2025-11-09,Phishing Attempt,Low,False Positive,2025-11-09 05:10:53
260,2025-06-03,DDoS Attack,Medium,Resolved,2025-06-03 00:08:59
261,2025-04-04,DDoS Attack,Medium,Mitigated,2025-04-04 08:38:44
262,2025-05-27,Man-in-the-Middle,Low,Resolved,2025-05-27 12:24:48
263,2025-07-27,Malware Infection,Low,Investigating,2025-07-27 00:47:06
264,2025-01-06,Man-in-the-Middle,Critical,Investigating,2025-01-06 19:26:32
265,2025-05-15,Insider Threat,Medium,Open,2025-05-15 10:27:13
266,2025-07-15,Malware Infection,Low,Investigating,2025-07-16 00:01:46
267,2025-11-12,Data Breach,Medium,Resolved,2025-11-12 00:10:20
268,2025-06-11,Malware Infection,High,False Positive,2025-06-11 16:33:04
269,2025-08-05,Unauthorized Access,High,Mitigated,2025-08-05 08:11:00
270,2025-04-28,Ransomware,High,Resolved,2025-04-28 07:02:44
271,2025-02-22,DDoS Attack,Medium,Resolved,2025-02-22 23:10:56
272,2025-07-18,DDoS Attack,Critical,Mitigated,2025-07-18 18:16:18
273,2025-05-17,Data Breach,Critical,Mitigated,2025-05-17 09:18:22
274,2025-06-18,Ransomware,Critical,Investigating,2025-06-18 22:10:04
275,2025-02-02,Insider Threat,Low,Mitigated,2025-02-02 21:44:51
276,2025-05-08,Man-in-the-Middle,High,False Positive,2025-05-08 17:09:52
277,2025-01-20,Phishing Attempt,Low,Open,2025-01-20 02:16:28
278,2025-11-21,Data Breach,Low,Mitigated,2025-11-22 00:35:40
279,2025-10-01,Malware Infection,Low,Open,2025-10-01 18:13:04
280,2025-01-24,SQL Injection,High,Mitigated,2025-01-24 21:58:46
281,2024-12-11,Man-in-the-Middle,Low,Mitigated,2024-12-11 14:15:57
282,2025-08-17,Data Breach,Critical,Closed,2025-08-17 09:55:14
283,2025-11-23,Unauthorized Access,Low,False Positive,2025-11-23 10:31:05
284,2025-10-16,DDoS Attack,Critical,Investigating,2025-10-16 18:46:49
285,2025-10-06,Phishing Attempt,Low,Open,2025-10-06 05:16:21
286,2025-11-24,Data Breach,Low,False Positive,2025-11-24 07:10:51
287,2025-07-04,Phishing Attempt,Low,Investigating,2025-07-04 10:59:51
288,2025-09-04,Ransomware,Medium,Investigating,2025-09-04 16:36:34
289,2025-05-08,Ransomware,Critical,False Positive,2025-05-08 15:34:15
290,2025-11-29,Malware Infection,High,Investigating,2025-11-29 12:12:00
291,2025-04-29,Data Breach,Medium,Investigating,2025-04-29 20:27:33
292,2025-01-20,Man-in-the-Middle,Medium,Mitigated,2025-01-20 16:02:02
293,2025-08-02,SQL Injection,Critical,Closed,2025-08-02 04:42:06
294,2025-10-16,Unauthorized Access,High,False Positive,2025-10-16 11:47:57
295,2025-07-21,Unauthorized Access,Low,False Positive,2025-07-21 23:21:08
296,2025-05-09,DDoS Attack,Low,Open,2025-05-09 11:34:13
297,2025-10-02,Phishing Attempt,Critical,Resolved,2025-10-02 16:23:57
298,2025-10-03,Insider Threat,High,False Positive,2025-10-03 10:39:31
299,2025-11-28,Insider Threat,Critical,Investigating,2025-11-28 14:20:19
300,2024-12-14,Ransomware,Medium,Closed,2024-12-15 00:04:26
301,2025-04-19,SQL Injection,Low,Mitigated,2025-04-19 20:22:06
302,2025-04-12,Unauthorized Access,Medium,False Positive,2025-04-12 14:32:49
303,2025-08-25,Unauthorized Access,Medium,Resolved,2025-08-25 07:41:34
304,2025-08-31,Data Breach,Low,Closed,2025-08-31 13:44:23
305,2025-10-24,Malware Infection,Low,Investigating,2025-10-24 17:28:46
306,2025-09-25,DDoS Attack,Critical,Mitigated,2025-09-25 06:19:40
307,2025-03-17,Data Breach,Low,Investigating,2025-03-17 22:51:56
308,2024-12-23,Unauthorized Access,Medium,Resolved,2024-12-23 04:34:16
309,2025-01-21,Ransomware,Medium,False Positive,2025-01-21 01:35:01
310,2025-01-26,Phishing Attempt,Low,Closed,2025-01-26 07:07:35
311,2025-09-23,Phishing Attempt,Low,Closed,2025-09-23 04:54:13
312,2025-10-03,DDoS Attack,Critical,Resolved,2025-10-03 19:05:51
313,2025-01-22,Unauthorized Access,Medium,Mitigated,2025-01-22 04:36:43
314,2024-12-24,Phishing Attempt,High,Resolved,2024-12-24 11:20:51
315,2025-11-06,Insider Threat,Medium,Mitigated,2025-11-06 11:15:43
316,2025-10-13,Ransomware,Critical,Resolved,2025-10-13 15:57:16
317,2025-09-08,Malware Infection,Medium,False Positive,2025-09-08 23:44:43
318,2025-01-05,Phishing Attempt,Medium,Mitigated,2025-01-05 23:34:51
319,2025-04-16,Man-in-the-Middle,Critical,Mitigated,2025-04-16 10:46:01
320,2025-02-21,Insider Threat,Medium,Resolved,2025-02-21 09:08:46
321,2025-06-06,Ransomware,Low,Closed,2025-06-06 09:36:07
322,2025-06-26,Malware Infection,Low,Resolved,2025-06-26 04:00:29
323,2025-02-10,Insider Threat,Low,Open,2025-02-10 09:05:33
324,2025-09-22,DDoS Attack,Critical,Open,2025-09-22 03:22:31
325,2025-12-05,Insider Threat,Medium,Closed,2025-12-05 08:27:55
326,2025-02-01,Phishing Attempt,Critical,Closed,2025-02-01 18:02:57
327,2025-11-10,DDoS Attack,Low,Resolved,2025-11-10 17:43:24
328,2025-07-27,DDoS Attack,Low,Closed,2025-07-27 23:46:34
329,2025-09-22,Data Breach,Critical,False Positive,2025-09-22 21:09:57
330,2025-06-10,Insider Threat,Critical,Mitigated,2025-06-10 01:17:13
331,2024-12-29,Man-in-the-Middle,Low,Resolved,2024-12-29 03:40:20
332,2025-06-11,Malware Infection,High,Mitigated,2025-06-11 14:25:09
333,2025-06-03,Phishing Attempt,Medium,False Positive,2025-06-03 12:22:16
334,2025-07-31,Insider Threat,High,Open,2025-07-31 11:19:54
335,2025-11-04,Unauthorized Access,Medium,Open,2025-11-04 15:50:23
336,2025-11-20,SQL Injection,Critical,Resolved,2025-11-20 12:08:23
337,2025-04-15,Man-in-the-Middle,High,Investigating,2025-04-15 21:09:01
338,2025-08-07,Malware Infection,Medium,Open,2025-08-07 15:26:06
339,2025-03-08,SQL Injection,Low,Resolved,2025-03-08 05:27:21
340,2025-03-25,Phishing Attempt,Low,Resolved,2025-03-25 15:04:54
341,2025-01-19,Insider Threat,Medium,Closed,2025-01-19 15:23:18
342,2025-02-17,Data Breach,Critical,False Positive,2025-02-17 08:41:08
343,2025-08-27,Ransomware,Critical,Open,2025-08-27 00:56:09
344,2025-08-14,Data Breach,High,Investigating,2025-08-14 09:38:12
345,2025-08-18,Malware Infection,Medium,Resolved,2025-08-18 13:50:11
346,2025-01-18,Man-in-the-Middle,Critical,Resolved,2025-01-18 10:33:29
347,2025-08-19,Man-in-the-Middle,Medium,Closed,2025-08-19 19:02:11
348,2025-09-09,DDoS Attack,Medium,Resolved,2025-09-09 23:42:35
349,2025-01-06,Man-in-the-Middle,Low,False Positive,2025-01-06 11:10:30
350,2025-02-12,Ransomware,Low,Closed,2025-02-12 05:54:35
351,2025-01-22,Data Breach,Critical,Resolved,2025-01-22 05:57:31
352,2025-09-30,Phishing Attempt,Medium,Mitigated,2025-09-30 16:08:43
353,2025-10-15,DDoS Attack,Critical,Closed,2025-10-15 07:11:42
354,2025-05-01,DDoS Attack,Medium,Closed,2025-05-01 18:03:18
355,2025-10-27,Man-in-the-Middle,High,False Positive,2025-10-27 13:17:48
356,2025-10-20,Man-in-the-Middle,Medium,Investigating,2025-10-20 06:50:03
357,2025-01-24,Man-in-the-Middle,Medium,Closed,2025-01-24 19:47:43
358,2025-05-28,Data Breach,Low,Mitigated,2025-05-28 19:43:05
359,2025-08-26,DDoS Attack,Medium,Mitigated,2025-08-26 03:10:28
360,2025-03-26,Unauthorized Access,High,Open,2025-03-26 13:33:54
361,2025-05-03,SQL Injection,Critical,Investigating,2025-05-03 03:50:04
362,2025-05-09,Phishing Attempt,Critical,Resolved,2025-05-09 16:00:22
363,2025-09-27,Ransomware,High,Investigating,2025-09-27 14:02:47
364,2025-10-10,Malware Infection,High,Open,2025-10-10 06:35:41
365,2025-10-06,Data Breach,Low,Resolved,2025-10-06 04:55:13
366,2025-12-09,Insider Threat,Medium,Resolved,2025-12-10 00:21:34
367,2025-04-29,Ransomware,Low,Investigating,2025-04-29 11:02:02
368,2025-02-22,DDoS Attack,Critical,Resolved,2025-02-22 19:37:48
369,2025-07-08,Man-in-the-Middle,Low,False Positive,2025-07-08 07:13:17
